sku_id,block_count,actual_total,forecast_total,absolute_error,mean_block_absolute_error,block_naive_scale,block_wmape_percent,block_mase,lifecycle_tier,frequency_tier,recency_tier,abc_units_tier,abc_value_tier,strategy_tier,forecast_mode
87211M76G00T01,6,1.0,5.149079525094015,4.4327196833960105,0.7387866138993351,1.9090909090909087,443.2719683396011,0.3869834644234613,established,occasional_2_3,recent_3_5,B,C,cautious_point_forecast,cautious_point_plus_range
87286M81P00000,6,18.0,5.349929392337799,12.650070607662201,2.1083451012770333,1.7,70.27817004256778,1.2402030007511962,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
87491M68P105PK,6,28.0,7.868616938591003,20.366862416267395,3.394477069377899,6.0,72.73879434381213,0.5657461782296499,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
87991M68P105PK,6,24.0,11.346134066581726,15.940848708152771,2.6568081180254617,5.0,66.42020295063655,0.5313616236050923,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
88912M76M00000,6,5.0,0.8333333333333333,4.833333333333333,0.8055555555555555,0.125,96.66666666666666,6.444444444444444,dormant,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
88921M68P01000,6,77.0,9.614973425865173,67.38502657413483,11.230837762355804,6.153846153846154,87.51302152485043,1.825011136382818,established,recurring_4_6,recent_3_5,A,C,cautious_point_forecast,cautious_point_plus_range
8926050J00000,6,14.0,6.301069676876068,9.360956132411957,1.5601593554019928,3.692307692307693,66.86397237437112,0.4225431587547063,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
89267M60M00000,6,4.0,55.91362763940217,51.91362763940217,8.652271273233696,,1297.8406909850544,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
89969M52R00000,6,28.0,8.93610692024231,20.11382222175598,3.352303703625997,2.9166666666666665,71.83507936341422,1.1493612698146276,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
89969M63J00000,6,16.0,6.726858198642731,11.79153174161911,1.9652552902698517,3.692307692307693,73.69707338511944,0.5322566411147513,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
9531071L01000,6,8.0,10.747382044792175,6.195884108543397,1.0326473514238994,4.076923076923077,77.44855135679246,0.25329085978322063,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
95310M68K00000,6,11.0,9.626103639602661,8.847408533096313,1.4745680888493855,3.5384615384615383,80.43098666451193,0.41672576424004376,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
95310M75T00000,6,48.0,22.09970549668963,47.09486323455438,7.8491438724257305,,98.11429840532162,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
