ts_id,Date,lightgbm,lumpy_hurdle,random_forest,xgboost
59300M55R10000,03/01/2026,0,0,0,0
59300M55R10000,04/01/2026,0,0,0,0
59300M55T10000,04/01/2026,0,1,1,0
59323M78R00000,01/01/2026,0,0,0,0
59323M78R00000,02/01/2026,0,0,0,0
59323M78R00000,03/01/2026,0,0,0,0
59323M78R00000,04/01/2026,0,0,0,0
5971052S00000,01/01/2026,0,0,0,0
5971052S00000,02/01/2026,1,1,2,1
5971052S00000,03/01/2026,0,0,0,0
5971052S00000,04/01/2026,0,0,0,0
59710M55R00000,01/01/2026,0,0,0,0
59710M55R00000,02/01/2026,0,0,0,0
59710M55R00000,03/01/2026,0,0,0,0
59710M55R00000,04/01/2026,0,0,0,0
59781M74L00000,01/01/2026,0,0,0,0
59781M74L00000,02/01/2026,0,0,0,0
59781M74L00000,03/01/2026,0,0,0,0
59781M74L00000,04/01/2026,0,0,0,0
5991078R10000,01/01/2026,0,0,0,0
5991078R10000,02/01/2026,0,0,0,0
5991078R10000,03/01/2026,0,0,0,0
5991078R10000,04/01/2026,0,0,0,0
5992178R00000,01/01/2026,0,1,1,1
5992178R00000,02/01/2026,0,0,0,0
5992178R00000,03/01/2026,0,0,0,0
5992178R00000,04/01/2026,0,0,0,0
5992278R00000,01/01/2026,0,0,0,0
5992278R00000,02/01/2026,0,0,0,0
5992278R00000,03/01/2026,0,0,0,0
5992278R00000,04/01/2026,0,0,0,0
6151273R00000,01/01/2026,0,0,0,0
6151273R00000,02/01/2026,0,0,0,0
6151273R00000,03/01/2026,0,0,0,0
6151273R00000,04/01/2026,0,0,0,0
6151352R00000,01/01/2026,0,0,0,0
6151352R00000,02/01/2026,0,0,0,0
6151352R00000,03/01/2026,0,0,0,0
6151352R00000,04/01/2026,0,0,0,0
6151361M00000,01/01/2026,0,0,0,0
6151361M00000,02/01/2026,0,0,0,0
6151361M00000,03/01/2026,0,0,0,0
6151361M00000,04/01/2026,0,0,0,0
61513M55R02000,01/01/2026,0,0,0,0
61513M55R02000,02/01/2026,0,0,0,0
61513M55R02000,03/01/2026,0,0,0,0
61513M55R02000,04/01/2026,0,1,1,1
61513M55T00000,01/01/2026,0,1,1,1
61513M55T00000,02/01/2026,0,0,0,0
61513M55T00000,03/01/2026,0,0,0,0
61513M55T00000,04/01/2026,0,1,1,1
61513M56R01000,01/01/2026,0,0,0,0
61513M56R01000,02/01/2026,0,0,0,0
61513M56R01000,03/01/2026,0,0,0,0
61513M56R01000,04/01/2026,0,0,0,0
61513M62S00000,01/01/2026,0,0,0,0
61513M62S00000,02/01/2026,0,1,1,1
61513M62S00000,03/01/2026,0,0,0,0
61513M62S00000,04/01/2026,0,0,0,0
61513M68P10000,01/01/2026,0,0,0,0
61513M68P10000,02/01/2026,0,0,0,0
61513M68P10000,03/01/2026,0,1,1,1
61513M68P10000,04/01/2026,0,0,0,0
61513M76M00000,01/01/2026,0,0,0,0
61513M76M00000,02/01/2026,0,0,0,0
61513M76M00000,03/01/2026,0,0,0,0
61513M76M00000,04/01/2026,0,0,0,0
61513M76T00000,01/01/2026,0,0,0,0
61513M76T00000,02/01/2026,0,0,0,0
61513M76T00000,03/01/2026,0,0,0,0
61513M76T00000,04/01/2026,0,0,0,0
61513M81R20000,01/01/2026,0,0,0,0
61513M81R20000,02/01/2026,0,0,0,0
61513M81R20000,03/01/2026,0,0,0,0
61513M81R20000,04/01/2026,0,0,0,0
6151880J00000,01/01/2026,0,0,0,0
6151880J00000,02/01/2026,0,0,0,0
6151880J00000,03/01/2026,0,0,0,0
6151880J00000,04/01/2026,0,0,0,0
61518M84000000,01/01/2026,0,0,0,0
61518M84000000,02/01/2026,0,0,0,0
61518M84000000,03/01/2026,0,0,0,0
61518M84000000,04/01/2026,0,0,0,0
61520M55R00000,01/01/2026,0,0,0,0
61520M55R00000,02/01/2026,0,0,0,0
61520M55R00000,03/01/2026,0,0,0,0
61520M55R00000,04/01/2026,0,0,0,0
61520M56R00000,01/01/2026,0,0,0,0
61520M56R00000,02/01/2026,0,0,0,0
61520M56R00000,03/01/2026,0,0,0,0
61520M56R00000,04/01/2026,0,0,0,0
61520M68P00000,01/01/2026,1,1,1,1
61520M68P00000,02/01/2026,0,0,0,0
61520M68P00000,03/01/2026,0,0,0,0
61520M68P00000,04/01/2026,0,0,0,0
61524M60M00000,01/01/2026,0,0,0,0
61524M60M00000,02/01/2026,0,0,0,0
61524M60M00000,03/01/2026,0,0,0,0
61524M60M00000,04/01/2026,0,0,0,0
61571M68P00000,01/01/2026,0,0,0,0
61571M68P00000,02/01/2026,0,1,1,0
61571M68P00000,03/01/2026,0,0,0,0
61571M68P00000,04/01/2026,0,0,0,0
61661M79G00000,01/01/2026,0,1,1,0
61661M79G00000,02/01/2026,0,0,0,0
61661M79G00000,03/01/2026,0,0,0,0
61661M79G00000,04/01/2026,0,0,0,0
6188060K00000,01/01/2026,0,0,0,0
6188060K00000,02/01/2026,0,0,0,0
6188060K00000,03/01/2026,0,0,0,0
6188060K00000,04/01/2026,0,0,0,0
62100M74L10000,01/01/2026,0,0,0,0
62100M74L10000,02/01/2026,0,0,0,0
62100M74L10000,03/01/2026,0,0,0,0
62100M74L10000,04/01/2026,0,0,0,0
62130M80T00000,01/01/2026,0,0,0,0
62130M80T00000,02/01/2026,0,0,0,0
62130M80T00000,03/01/2026,0,0,0,0
62130M80T00000,04/01/2026,0,0,0,0
6251178R00000,01/01/2026,0,0,0,0
6251178R00000,02/01/2026,0,0,0,0
6251178R00000,03/01/2026,0,0,0,0
6251178R00000,04/01/2026,0,0,0,0
62511M78R10000,01/01/2026,0,0,0,0
62511M78R10000,02/01/2026,0,0,0,0
62511M78R10000,03/01/2026,0,0,0,0
62511M78R10000,04/01/2026,0,0,0,0
62611M52R00000,01/01/2026,0,0,0,0
62611M52R00000,02/01/2026,0,0,0,0
62611M52R00000,03/01/2026,0,0,0,0
62611M52R00000,04/01/2026,0,0,0,0
62700M50S00000,01/01/2026,0,0,0,0
62700M50S00000,02/01/2026,0,0,0,0
62700M50S00000,03/01/2026,0,0,0,0
62700M50S00000,04/01/2026,0,0,0,0
6291165J00000,01/01/2026,0,0,0,0
6291165J00000,02/01/2026,0,0,0,0
6291165J00000,03/01/2026,0,0,0,0
6291165J00000,04/01/2026,0,0,0,0
6311152S10000,01/01/2026,0,0,0,0
6311152S10000,02/01/2026,0,0,0,0
6311152S10000,03/01/2026,0,0,0,0
6311152S10000,04/01/2026,0,0,0,0
63340M68P10000,01/01/2026,0,1,1,1
63340M68P10000,02/01/2026,0,0,0,0
63340M68P10000,03/01/2026,0,0,0,0
63340M68P10000,04/01/2026,0,0,0,0
63461M75J00000,01/01/2026,0,0,0,0
63461M75J00000,02/01/2026,0,0,0,0
63461M75J00000,03/01/2026,0,0,0,0
63461M75J00000,04/01/2026,0,0,0,0
63480M55T00000,01/01/2026,0,0,0,0
63480M55T00000,02/01/2026,0,0,0,0
63480M55T00000,03/01/2026,0,0,0,0
63480M55T00000,04/01/2026,0,0,0,0
63480M62S00000,01/01/2026,0,0,0,0
63480M62S00000,02/01/2026,0,0,0,0
63480M62S00000,03/01/2026,0,0,0,0
63480M62S00000,04/01/2026,0,0,0,0
63480M68P10000,01/01/2026,0,0,0,0
63480M68P10000,02/01/2026,0,0,0,0
63480M68P10000,03/01/2026,0,0,0,0
63480M68P10000,04/01/2026,0,0,0,0
63610M53M10000,01/01/2026,0,0,0,0
63610M53M10000,02/01/2026,0,0,0,0
63610M53M10000,03/01/2026,0,0,0,0
63610M53M10000,04/01/2026,0,0,0,0
6361152S10000,01/01/2026,0,0,0,0
6361152S10000,02/01/2026,0,0,0,0
6361152S10000,03/01/2026,0,0,0,0
6361152S10000,04/01/2026,0,0,0,0
6361161J31P31,01/01/2026,0,0,0,0
6361161J31P31,02/01/2026,0,0,0,0
6361161J31P31,03/01/2026,0,0,0,0
6361161J31P31,04/01/2026,0,0,0,0
63720M62S10000,01/01/2026,0,0,0,0
63720M62S10000,02/01/2026,0,0,0,0
63720M62S10000,03/01/2026,0,0,0,0
63720M62S10000,04/01/2026,1,1,1,1
63740M68P10000,01/01/2026,0,0,0,0
63740M68P10000,02/01/2026,0,1,1,1
63740M68P10000,03/01/2026,0,0,0,0
63740M68P10000,04/01/2026,0,0,0,0
63831M68P00000,01/01/2026,0,0,0,0
63831M68P00000,02/01/2026,0,0,0,0
63831M68P00000,03/01/2026,0,0,0,0
63831M68P00000,04/01/2026,0,0,0,0
63880M55T00000,01/01/2026,0,0,0,0
63880M55T00000,02/01/2026,0,0,0,0
63880M55T00000,03/01/2026,0,0,0,0
63880M55T00000,04/01/2026,0,0,0,0
63880M62S00000,01/01/2026,0,0,0,0
63880M62S00000,02/01/2026,0,0,0,0
63880M62S00000,03/01/2026,0,0,0,0
63880M62S00000,04/01/2026,0,0,0,0
63880M68P10000,01/01/2026,0,0,0,0
63880M68P10000,02/01/2026,0,0,0,0
63880M68P10000,03/01/2026,0,0,0,0
63880M68P10000,04/01/2026,0,0,0,0
6388171L00000,02/01/2026,0,1,1,1
6388171L00000,03/01/2026,0,0,0,0
6388171L00000,04/01/2026,0,0,0,0
63881M55R00000,01/01/2026,0,0,0,0
63881M55R00000,02/01/2026,0,0,0,0
63881M55R00000,03/01/2026,0,0,0,0
63881M55R00000,04/01/2026,0,0,0,0
6411153R01P21,01/01/2026,0,0,0,0
6411153R01P21,02/01/2026,0,0,0,0
6411153R01P21,03/01/2026,0,0,0,0
6411153R01P21,04/01/2026,0,0,0,0
6411153R01P31,01/01/2026,0,0,0,0
6411153R01P31,02/01/2026,0,0,0,0
6411153R01P31,03/01/2026,1,1,1,1
6411153R01P31,04/01/2026,1,1,1,0
6411153R01P41,01/01/2026,0,0,0,0
6411153R01P41,02/01/2026,0,1,1,1
6411153R01P41,03/01/2026,0,1,1,1
6411153R01P41,04/01/2026,0,0,0,0
6411154P01P11,01/01/2026,0,1,1,1
6411154P01P11,02/01/2026,0,0,0,0
6411154P01P11,03/01/2026,0,0,0,0
6411154P01P11,04/01/2026,0,0,0,0
6411154P01P31,01/01/2026,0,0,0,0
6411154P01P31,02/01/2026,0,0,0,0
6411154P01P31,03/01/2026,0,0,0,0
6411154P01P31,04/01/2026,0,0,0,0
6411154P01P41,01/01/2026,0,0,0,0
6411154P01P41,02/01/2026,0,0,0,0
6411154P01P41,03/01/2026,0,1,1,1
6411154P01P41,04/01/2026,0,0,0,0
6411161MV0P31,01/01/2026,0,0,0,0
6411161MV0P31,02/01/2026,0,0,0,0
6411161MV0P31,03/01/2026,0,0,0,0
6411161MV0P31,04/01/2026,0,1,1,1
6411162R00P31,01/01/2026,0,0,0,0
6411162R00P31,02/01/2026,0,0,0,0
6411162R00P31,03/01/2026,0,0,0,0
6411162R00P31,04/01/2026,0,0,0,0
6411162R00P41,01/01/2026,0,0,0,0
6411162R00P41,02/01/2026,0,0,0,0
6411162R00P41,03/01/2026,0,0,0,0
6411162R00P41,04/01/2026,0,0,0,0
6411164J00P31,01/01/2026,0,0,0,0
6411164J00P31,02/01/2026,0,0,0,0
6411164J00P31,03/01/2026,0,0,0,0
6411164J00P31,04/01/2026,0,0,0,0
6411165J01P31,01/01/2026,0,0,0,0
6411165J01P31,02/01/2026,0,0,0,0
6411165J01P31,03/01/2026,0,0,0,0
6411165J01P31,04/01/2026,0,0,0,0
6411165J01P41,01/01/2026,0,0,0,0
6411165J01P41,02/01/2026,0,0,0,0
6411165J01P41,03/01/2026,0,0,0,0
6411165J01P41,04/01/2026,0,0,0,0
6411168R00P31,01/01/2026,0,0,0,0
6411168R00P31,02/01/2026,0,0,0,0
6411168R00P31,03/01/2026,0,0,0,0
6411168R00P31,04/01/2026,0,0,0,0
6411171LV0P31,01/01/2026,0,0,0,0
6411171LV0P31,02/01/2026,0,0,0,0
6411171LV0P31,03/01/2026,0,0,0,0
6411171LV0P31,04/01/2026,0,0,0,0
6411171LV0P41,01/01/2026,0,0,0,0
6411171LV0P41,02/01/2026,0,0,0,0
6411171LV0P41,03/01/2026,0,0,0,0
6411171LV0P41,04/01/2026,0,0,0,0
6411172S00P31,01/01/2026,0,0,0,0
6411172S00P31,02/01/2026,0,0,0,0
6411172S00P31,03/01/2026,0,1,1,1
6411172S00P31,04/01/2026,0,0,0,0
6411173R00P31,01/01/2026,0,0,0,0
6411173R00P31,02/01/2026,0,0,0,0
6411173R00P31,03/01/2026,0,0,0,0
6411173R00P31,04/01/2026,0,0,0,0
6411177M00P31,01/01/2026,0,0,0,0
6411177M00P31,02/01/2026,0,0,0,0
6411177M00P31,03/01/2026,0,0,0,0
6411177M00P31,04/01/2026,0,0,0,0
6411178R00P11,01/01/2026,0,0,0,0
6411178R00P11,02/01/2026,0,0,0,0
6411178R00P11,03/01/2026,0,0,0,0
6411178R00P11,04/01/2026,0,0,0,0
6411178R00P31,01/01/2026,0,0,0,0
6411178R00P31,02/01/2026,0,1,1,1
6411178R00P31,03/01/2026,0,1,1,1
6411178R00P31,04/01/2026,0,0,0,0
6411178R00P41,01/01/2026,0,0,0,0
6411178R00P41,02/01/2026,0,0,0,0
6411178R00P41,03/01/2026,0,0,0,0
6411178R00P41,04/01/2026,0,0,0,0
6411179P01P31,01/01/2026,0,0,0,0
6411179P01P31,02/01/2026,0,0,0,0
6411179P01P31,03/01/2026,0,1,1,1
6411179P01P31,04/01/2026,0,0,0,0
64111M53M11P21,01/01/2026,0,0,0,0
64111M53M11P21,02/01/2026,0,0,0,0
64111M53M11P21,03/01/2026,0,0,0,0
64111M53M11P21,04/01/2026,0,0,0,0
64111M53M11P31,01/01/2026,0,0,0,0
64111M53M11P31,02/01/2026,0,0,0,0
64111M53M11P31,03/01/2026,0,0,0,0
64111M53M11P31,04/01/2026,0,0,0,0
64111M53M11P41,01/01/2026,0,0,0,0
64111M53M11P41,02/01/2026,0,0,0,0
64111M53M11P41,03/01/2026,0,0,0,0
64111M53M11P41,04/01/2026,0,0,0,0
64111M53T00P21,01/01/2026,0,0,0,0
64111M53T00P21,02/01/2026,0,0,0,0
64111M53T00P21,03/01/2026,0,0,0,0
64111M53T00P21,04/01/2026,0,0,0,0
64111M55R01P31,01/01/2026,0,0,0,0
64111M55R01P31,02/01/2026,1,1,1,1
64111M55R01P31,03/01/2026,1,1,1,1
64111M55R01P31,04/01/2026,1,1,1,1
64111M55R01P41,01/01/2026,0,0,0,0
64111M55R01P41,02/01/2026,1,1,1,1
64111M55R01P41,03/01/2026,0,1,1,1
64111M55R01P41,04/01/2026,0,0,0,0
64111M55T01P21,01/01/2026,0,0,0,0
64111M55T01P21,02/01/2026,0,0,0,0
64111M55T01P21,03/01/2026,0,0,0,0
64111M55T01P21,04/01/2026,0,0,0,0
64111M55T01P31,01/01/2026,1,1,1,1
64111M55T01P31,02/01/2026,0,0,0,0
64111M55T01P31,03/01/2026,0,0,0,0
64111M55T01P31,04/01/2026,1,1,1,1
64111M55T01P41,01/01/2026,0,0,0,0
64111M55T01P41,02/01/2026,0,0,0,0
64111M55T01P41,03/01/2026,0,0,0,0
64111M55T01P41,04/01/2026,0,0,0,0
64111M56R01P21,01/01/2026,0,1,1,0
64111M56R01P21,02/01/2026,0,0,0,0
64111M56R01P21,03/01/2026,0,0,0,0
64111M56R01P21,04/01/2026,0,0,0,0
64111M56R01P31,01/01/2026,2,2,3,2
64111M56R01P31,02/01/2026,1,1,2,1
64111M56R01P31,03/01/2026,0,0,0,0
64111M56R01P31,04/01/2026,0,0,0,0
64111M56R01P41,01/01/2026,0,0,0,0
64111M56R01P41,02/01/2026,0,0,0,0
64111M56R01P41,03/01/2026,0,0,0,0
64111M56R01P41,04/01/2026,0,1,1,0
64111M62S00000,01/01/2026,0,0,0,0
64111M62S00000,02/01/2026,0,0,0,0
64111M62S00000,03/01/2026,0,0,0,0
64111M62S00000,04/01/2026,0,0,0,0
64111M62S00P21,01/01/2026,0,0,0,0
64111M62S00P21,02/01/2026,0,0,0,0
64111M62S00P21,03/01/2026,0,0,0,0
64111M62S00P21,04/01/2026,0,0,0,0
64111M62S01P31,01/01/2026,0,0,0,0
64111M62S01P31,02/01/2026,0,1,1,1
64111M62S01P31,03/01/2026,0,0,0,0
64111M62S01P31,04/01/2026,0,0,0,0
64111M68K00P41,01/01/2026,0,0,0,0
64111M68K00P41,02/01/2026,0,0,0,0
64111M68K00P41,03/01/2026,0,0,0,0
64111M68K00P41,04/01/2026,0,0,0,0
64111M68PB0P21,01/01/2026,0,0,0,0
64111M68PB0P21,02/01/2026,0,0,0,0
64111M68PB0P21,03/01/2026,0,0,0,0
64111M68PB0P21,04/01/2026,0,0,0,0
64111M68PB0P31,01/01/2026,2,2,2,2
64111M68PB0P31,02/01/2026,1,1,2,1
64111M68PB0P31,03/01/2026,2,2,2,2
64111M68PB0P31,04/01/2026,1,2,2,1
64111M68PB0P41,01/01/2026,0,0,0,0
64111M68PB0P41,02/01/2026,0,0,0,0
64111M68PB0P41,03/01/2026,0,0,0,0
64111M68PB0P41,04/01/2026,0,0,0,0
64111M74L01P31,01/01/2026,0,0,0,0
64111M74L01P31,02/01/2026,0,0,0,0
64111M74L01P31,03/01/2026,0,0,0,0
64111M74L01P31,04/01/2026,0,0,0,0
64111M74L01P41,01/01/2026,0,0,0,0
64111M74L01P41,02/01/2026,0,1,1,1
64111M74L01P41,03/01/2026,0,0,0,0
64111M74L01P41,04/01/2026,0,0,0,0
64111M74T00P31,01/01/2026,0,0,0,0
64111M74T00P31,02/01/2026,0,0,0,0
64111M74T00P31,03/01/2026,0,0,0,0
64111M74T00P31,04/01/2026,0,0,0,0
64111M74T00P41,01/01/2026,0,0,0,0
64111M74T00P41,02/01/2026,0,0,0,0
64111M74T00P41,03/01/2026,0,0,0,0
64111M74T00P41,04/01/2026,0,0,0,0
64111M75L00P41,01/01/2026,0,0,0,0
64111M75L00P41,02/01/2026,0,0,0,0
64111M75L00P41,03/01/2026,0,0,0,0
64111M75L00P41,04/01/2026,0,0,0,0
64111M75T00P31,01/01/2026,0,1,1,0
64111M75T00P31,02/01/2026,0,1,1,1
64111M75T00P31,03/01/2026,0,0,0,0
64111M75T00P31,04/01/2026,0,1,1,1
64111M75T00P41,01/01/2026,0,0,0,0
64111M75T00P41,02/01/2026,0,0,0,0
64111M75T00P41,03/01/2026,0,0,0,0
64111M75T00P41,04/01/2026,0,0,0,0
64111M76M00P31,01/01/2026,0,0,0,0
64111M76M00P31,02/01/2026,0,0,0,0
64111M76M00P31,03/01/2026,0,0,0,0
64111M76M00P31,04/01/2026,0,0,0,0
64111M76M00P41,01/01/2026,0,0,0,0
64111M76M00P41,02/01/2026,0,0,0,0
64111M76M00P41,03/01/2026,0,0,0,0
64111M76M00P41,04/01/2026,0,0,0,0
64111M76T00P11,01/01/2026,0,0,0,0
64111M76T00P11,02/01/2026,0,0,0,0
64111M76T00P11,03/01/2026,0,0,0,0
64111M76T00P11,04/01/2026,0,0,0,0
64111M76T00P31,01/01/2026,0,1,1,1
64111M76T00P31,02/01/2026,0,1,1,1
64111M76T00P31,03/01/2026,0,0,0,0
64111M76T00P31,04/01/2026,0,0,0,0
64111M76T00P41,01/01/2026,0,0,0,0
64111M76T00P41,02/01/2026,0,0,0,0
64111M76T00P41,03/01/2026,0,0,0,0
64111M76T00P41,04/01/2026,0,0,0,0
64111M79M50P31,01/01/2026,0,0,0,0
64111M79M50P31,02/01/2026,0,0,0,0
64111M79M50P31,03/01/2026,0,0,0,0
64111M79M50P31,04/01/2026,0,0,0,0
64111M80T00P31,02/01/2026,0,1,1,1
64111M80T00P31,03/01/2026,0,0,0,0
64111M80T00P31,04/01/2026,0,0,0,0
64111M80T00P41,01/01/2026,0,0,0,0
64111M80T00P41,02/01/2026,0,0,0,0
64111M80T00P41,03/01/2026,0,0,0,0
64111M80T00P41,04/01/2026,0,0,0,0
64111M81R00P11,01/01/2026,0,0,0,0
64111M81R00P11,02/01/2026,0,1,1,1
64111M81R00P11,03/01/2026,0,0,0,0
64111M81R00P11,04/01/2026,0,0,0,0
64111M81R00P41,01/01/2026,0,0,0,0
64111M81R00P41,02/01/2026,0,0,0,0
64111M81R00P41,03/01/2026,0,0,0,0
64111M81R00P41,04/01/2026,0,0,0,0
64111M81R01P31,01/01/2026,0,0,0,0
64111M81R01P31,02/01/2026,0,0,0,0
64111M81R01P31,03/01/2026,0,0,0,0
64111M81R01P31,04/01/2026,0,1,1,0
64120M56R00000,01/01/2026,0,0,0,0
64120M56R00000,02/01/2026,0,0,0,0
64120M56R00000,03/01/2026,0,0,0,0
64120M56R00000,04/01/2026,0,0,0,0
64120M68P10000,01/01/2026,0,0,0,0
64120M68P10000,02/01/2026,0,0,0,0
64120M68P10000,03/01/2026,0,0,0,0
64120M68P10000,04/01/2026,0,0,0,0
64120M75L00000,01/01/2026,0,1,1,0
64120M75L00000,02/01/2026,0,0,0,0
64120M75L00000,03/01/2026,0,0,0,0
64120M75L00000,04/01/2026,0,0,0,0
64120M79M50000,01/01/2026,0,0,0,0
64120M79M50000,02/01/2026,0,0,0,0
64120M79M50000,03/01/2026,0,0,0,0
64120M79M50000,04/01/2026,0,0,0,0
6413053R00000,01/01/2026,0,0,0,0
6413053R00000,02/01/2026,0,0,0,0
6413053R00000,03/01/2026,0,0,0,0
6413053R00000,04/01/2026,0,0,0,0
64130M55T00000,01/01/2026,0,0,0,0
64130M55T00000,02/01/2026,0,0,0,0
64130M55T00000,03/01/2026,0,0,0,0
64130M55T00000,04/01/2026,0,0,0,0
64130M62S00000,01/01/2026,0,0,0,0
64130M62S00000,02/01/2026,0,0,0,0
64130M62S00000,03/01/2026,0,0,0,0
64130M62S00000,04/01/2026,0,0,0,0
64130M68P11000,01/01/2026,0,1,1,0
64130M68P11000,02/01/2026,0,0,0,0
64130M68P11000,03/01/2026,0,0,0,0
64130M68P11000,04/01/2026,0,0,0,0
64130M74T00000,01/01/2026,0,0,0,0
64130M74T00000,02/01/2026,0,0,0,0
64130M74T00000,03/01/2026,0,0,0,0
64130M74T00000,04/01/2026,0,0,0,0
6413173R01000,01/01/2026,0,0,0,0
6413173R01000,02/01/2026,0,0,0,0
6413173R01000,03/01/2026,0,0,0,0
6413173R01000,04/01/2026,0,0,0,0
64131M74L00000,01/01/2026,0,0,0,0
64131M74L00000,02/01/2026,0,0,0,0
64131M74L00000,03/01/2026,0,0,0,0
64131M74L00000,04/01/2026,0,0,0,0
6421161J02000,01/01/2026,0,0,0,0
6421161J02000,02/01/2026,0,0,0,0
6421161J02000,03/01/2026,0,0,0,0
6421161J02000,04/01/2026,0,0,0,0
64211M80T00000,02/01/2026,1,1,2,1
64211M80T00000,03/01/2026,0,0,0,0
64211M80T00000,04/01/2026,0,0,0,0
64220M80T00000,01/01/2026,0,0,0,0
64220M80T00000,02/01/2026,0,0,0,0
64220M80T00000,03/01/2026,0,0,0,0
64220M80T00000,04/01/2026,0,0,0,0
6432065J12000,01/01/2026,0,0,0,0
6432065J12000,02/01/2026,0,0,0,0
6432065J12000,03/01/2026,0,0,0,0
6432065J12000,04/01/2026,0,0,0,0
6450081810P31,01/01/2026,0,0,0,0
6450081810P31,02/01/2026,0,0,0,0
6450081810P31,03/01/2026,0,0,0,0
6450081810P31,04/01/2026,0,0,0,0
6451153R01P11,01/01/2026,0,0,0,0
6451153R01P11,02/01/2026,0,0,0,0
6451153R01P11,03/01/2026,0,0,0,0
6451153R01P11,04/01/2026,0,0,0,0
6451153R01P31,01/01/2026,0,1,1,1
6451153R01P31,02/01/2026,0,0,0,0
6451153R01P31,03/01/2026,0,0,0,0
6451153R01P31,04/01/2026,0,0,0,0
6451153R01P41,01/01/2026,0,0,0,0
6451153R01P41,02/01/2026,0,1,1,1
6451153R01P41,03/01/2026,0,0,0,0
6451153R01P41,04/01/2026,0,0,0,0
6451154P01P31,01/01/2026,0,0,0,0
6451154P01P31,02/01/2026,0,0,0,0
6451154P01P31,03/01/2026,1,1,2,1
6451154P01P31,04/01/2026,0,0,0,0
6451157L00P31,01/01/2026,0,0,0,0
6451157L00P31,02/01/2026,0,0,0,0
6451157L00P31,03/01/2026,0,0,0,0
6451157L00P31,04/01/2026,0,0,0,0
6451161MV0P31,01/01/2026,0,1,1,1
6451161MV0P31,02/01/2026,0,0,0,0
6451161MV0P31,03/01/2026,0,0,0,0
6451161MV0P31,04/01/2026,0,0,0,0
6451162RV0P31,01/01/2026,0,0,0,0
6451162RV0P31,02/01/2026,0,0,0,0
6451162RV0P31,03/01/2026,0,0,0,0
6451162RV0P31,04/01/2026,0,0,0,0
6451164J00P31,01/01/2026,0,0,0,0
6451164J00P31,02/01/2026,0,0,0,0
6451164J00P31,03/01/2026,0,0,0,0
6451164J00P31,04/01/2026,0,0,0,0
6451165J01P31,01/01/2026,0,0,0,0
6451165J01P31,02/01/2026,0,0,0,0
6451165J01P31,03/01/2026,0,1,1,1
6451165J01P31,04/01/2026,0,0,0,0
6451168R00P31,01/01/2026,0,0,0,0
6451168R00P31,02/01/2026,0,0,0,0
6451168R00P31,03/01/2026,1,1,2,1
6451168R00P31,04/01/2026,0,0,0,0
6451168R00P41,01/01/2026,0,0,0,0
6451168R00P41,02/01/2026,0,0,0,0
6451168R00P41,03/01/2026,0,0,0,0
6451168R00P41,04/01/2026,0,0,0,0
6451171LV0P21,01/01/2026,0,0,0,0
6451171LV0P21,02/01/2026,0,0,0,0
6451171LV0P21,03/01/2026,0,0,0,0
6451171LV0P21,04/01/2026,0,0,0,0
6451171LV0P31,01/01/2026,0,0,0,0
6451171LV0P31,02/01/2026,0,1,1,1
6451171LV0P31,03/01/2026,0,0,0,0
6451171LV0P31,04/01/2026,0,0,0,0
6451172S00P31,01/01/2026,0,1,1,1
6451172S00P31,02/01/2026,0,0,0,0
6451172S00P31,03/01/2026,0,0,0,0
6451172S00P31,04/01/2026,0,0,0,0
6451175K30P31,01/01/2026,0,0,0,0
6451175K30P31,02/01/2026,0,0,0,0
6451175K30P31,03/01/2026,0,0,0,0
6451175K30P31,04/01/2026,0,0,0,0
6451178R00P31,01/01/2026,0,1,1,1
6451178R00P31,02/01/2026,0,0,0,0
6451178R00P31,03/01/2026,0,0,0,0
6451178R00P31,04/01/2026,0,0,0,0
6451178R00P41,01/01/2026,0,0,0,0
6451178R00P41,02/01/2026,0,0,0,0
6451178R00P41,03/01/2026,0,0,0,0
6451178R00P41,04/01/2026,0,0,0,0
6451179P01P31,01/01/2026,0,1,1,1
6451179P01P31,02/01/2026,0,0,0,0
6451179P01P31,03/01/2026,0,1,1,1
6451179P01P31,04/01/2026,0,0,0,0
64511M53M21P31,01/01/2026,0,0,0,0
64511M53M21P31,02/01/2026,0,0,0,0
64511M53M21P31,03/01/2026,0,0,0,0
64511M53M21P31,04/01/2026,0,1,1,0
64511M53M21P41,01/01/2026,0,0,0,0
64511M53M21P41,02/01/2026,0,0,0,0
64511M53M21P41,03/01/2026,0,0,0,0
64511M53M21P41,04/01/2026,0,0,0,0
64511M53T00P31,01/01/2026,0,0,0,0
64511M53T00P31,02/01/2026,0,1,1,1
64511M53T00P31,03/01/2026,0,0,0,0
64511M53T00P31,04/01/2026,0,0,0,0
64511M55R00P21,01/01/2026,0,0,0,0
64511M55R00P21,02/01/2026,0,1,1,1
64511M55R00P21,03/01/2026,0,0,0,0
64511M55R00P21,04/01/2026,0,0,0,0
64511M55R00P31,01/01/2026,0,0,0,0
64511M55R00P31,02/01/2026,2,2,3,2
64511M55R00P31,03/01/2026,0,0,0,0
64511M55R00P31,04/01/2026,0,0,0,0
64511M55R00P41,01/01/2026,0,0,0,0
64511M55R00P41,02/01/2026,0,1,1,1
64511M55R00P41,03/01/2026,0,0,0,0
64511M55R00P41,04/01/2026,0,0,0,0
64511M55T00P31,01/01/2026,0,0,0,0
