trial_id,recipe,candidate_id,architecture,training_scope,all_skus,positive_skus,under_50,under_70,under_100,median_wmape,p75_wmape,median_mase,portfolio_wmape,actual_total,forecast_total,bias_pct,abs_bias
pooled_transfer__hurdle_d2_sqrt_log__w36,soft__p0.75__t0.00__s1.00__sba__b0.50,pooled_transfer__hurdle_d2_sqrt_log__w36__soft__p0.75__t0.00__s1.00__sba__b0.50,hurdle,pooled_transfer,35,35,1,8,17,100.23131147668491,125.32522353516285,0.5073638510905907,107.54033485625015,278.0,436.37585508687323,56.969732045637855,56.969732045637855
pooled_transfer__hurdle_d2_sqrt_log__w48,soft__p0.75__t0.00__s1.00__sba__b0.50,pooled_transfer__hurdle_d2_sqrt_log__w48__soft__p0.75__t0.00__s1.00__sba__b0.50,hurdle,pooled_transfer,35,35,1,8,17,100.23131147668491,125.32522353516285,0.5073638510905907,107.54033485625015,278.0,436.37585508687323,56.969732045637855,56.969732045637855
pooled_transfer__hurdle_d2_sqrt_log__w36,soft__p0.75__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d2_sqrt_log__w36__soft__p0.75__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,1,8,16,102.34143441827153,118.14611045545776,0.46689472545971444,99.05873772898988,278.0,386.1903338986728,38.91738629448662,38.91738629448662
pooled_transfer__hurdle_d2_sqrt_log__w48,soft__p0.75__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d2_sqrt_log__w48__soft__p0.75__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,1,8,16,102.34143441827153,118.14611045545776,0.46689472545971444,99.05873772898988,278.0,386.1903338986728,38.91738629448662,38.91738629448662
pooled_transfer__hurdle_d2_full_log__w36,soft__p0.50__t0.00__s1.25__none__b0.00,pooled_transfer__hurdle_d2_full_log__w36__soft__p0.50__t0.00__s1.25__none__b0.00,hurdle,pooled_transfer,35,35,1,8,16,104.82974863867938,130.02394737618238,0.4846131106222604,100.58806767413681,278.0,401.188930693852,44.31256499778849,44.31256499778849
pooled_transfer__hurdle_d2_full_log__w48,soft__p0.50__t0.00__s1.25__none__b0.00,pooled_transfer__hurdle_d2_full_log__w48__soft__p0.50__t0.00__s1.25__none__b0.00,hurdle,pooled_transfer,35,35,1,8,16,104.82974863867938,130.02394737618238,0.4846131106222604,100.58806767413681,278.0,401.188930693852,44.31256499778849,44.31256499778849
pooled_transfer__direct_d2_base_p135__w36,direct__p1.00__t0.00__s0.75__none__b0.00,pooled_transfer__direct_d2_base_p135__w36__direct__p1.00__t0.00__s0.75__none__b0.00,direct,pooled_transfer,35,35,0,8,21,92.63627556237307,128.2715292913573,0.4911138594150543,96.97722806561765,278.0,386.25200244784355,38.939569225843,38.939569225843
pooled_transfer__direct_d2_base_p135__w48,direct__p1.00__t0.00__s0.75__none__b0.00,pooled_transfer__direct_d2_base_p135__w48__direct__p1.00__t0.00__s0.75__none__b0.00,direct,pooled_transfer,35,35,0,8,21,92.63627556237307,128.2715292913573,0.4911138594150543,96.97722806561765,278.0,386.25200244784355,38.939569225843,38.939569225843
pooled_transfer__direct_d2_fast_p135__w36,direct__p1.00__t0.00__s0.75__none__b0.00,pooled_transfer__direct_d2_fast_p135__w36__direct__p1.00__t0.00__s0.75__none__b0.00,direct,pooled_transfer,35,35,0,8,21,95.40838971734047,129.44211842758315,0.5115690737962723,97.43254690719165,278.0,385.74762457609177,38.758138336723654,38.758138336723654
pooled_transfer__direct_d2_fast_p135__w48,direct__p1.00__t0.00__s0.75__none__b0.00,pooled_transfer__direct_d2_fast_p135__w48__direct__p1.00__t0.00__s0.75__none__b0.00,direct,pooled_transfer,35,35,0,8,21,95.40838971734047,129.44211842758315,0.5115690737962723,97.43254690719165,278.0,385.74762457609177,38.758138336723654,38.758138336723654
c_only__sba_a0.70__w36,classical__s1.25,c_only__sba_a0.70__w36__classical__s1.25,classical,c_only,35,35,0,8,18,97.00206806907374,118.27390221284415,0.4242991621211224,110.53916357179207,278.0,376.42772208310663,35.405655425577926,35.405655425577926
c_only__sba_a0.70__w48,classical__s1.25,c_only__sba_a0.70__w48__classical__s1.25,classical,c_only,35,35,0,8,18,97.00206806907374,118.27390221284415,0.4242991621211224,110.53916357179207,278.0,376.42772208310663,35.405655425577926,35.405655425577926
pooled_transfer__sba_a0.70__w36,classical__s1.25,pooled_transfer__sba_a0.70__w36__classical__s1.25,classical,pooled_transfer,35,35,0,8,18,97.00206806907374,118.27390221284415,0.4242991621211224,110.53916357179207,278.0,376.42772208310663,35.405655425577926,35.405655425577926
pooled_transfer__sba_a0.70__w48,classical__s1.25,pooled_transfer__sba_a0.70__w48__classical__s1.25,classical,pooled_transfer,35,35,0,8,18,97.00206806907374,118.27390221284415,0.4242991621211224,110.53916357179207,278.0,376.42772208310663,35.405655425577926,35.405655425577926
c_only__sba_a0.50__w36,classical__s1.25,c_only__sba_a0.50__w36__classical__s1.25,classical,c_only,35,35,0,8,14,110.53388057426173,127.4983946230276,0.5265774820001226,117.53870677975056,278.0,434.5391276221946,56.30903871301964,56.30903871301964
c_only__sba_a0.50__w48,classical__s1.25,c_only__sba_a0.50__w48__classical__s1.25,classical,c_only,35,35,0,8,14,110.53388057426173,127.4983946230276,0.5265774820001226,117.53870677975056,278.0,434.5391276221946,56.30903871301964,56.30903871301964
pooled_transfer__sba_a0.50__w36,classical__s1.25,pooled_transfer__sba_a0.50__w36__classical__s1.25,classical,pooled_transfer,35,35,0,8,14,110.53388057426173,127.4983946230276,0.5265774820001226,117.53870677975056,278.0,434.5391276221946,56.30903871301964,56.30903871301964
pooled_transfer__sba_a0.50__w48,classical__s1.25,pooled_transfer__sba_a0.50__w48__classical__s1.25,classical,pooled_transfer,35,35,0,8,14,110.53388057426173,127.4983946230276,0.5265774820001226,117.53870677975056,278.0,434.5391276221946,56.30903871301964,56.30903871301964
c_only__hurdle_d2_sqrt_log__w36,soft__p0.75__t0.00__s1.00__sba__b0.25,c_only__hurdle_d2_sqrt_log__w36__soft__p0.75__t0.00__s1.00__sba__b0.25,hurdle,c_only,35,35,4,7,22,83.76894041986266,114.75436323056826,0.4729789726515711,92.15237520396826,278.0,368.18186326426024,32.43951915980585,32.43951915980585
c_only__hurdle_d2_sqrt_log__w48,soft__p0.75__t0.00__s1.00__sba__b0.25,c_only__hurdle_d2_sqrt_log__w48__soft__p0.75__t0.00__s1.00__sba__b0.25,hurdle,c_only,35,35,4,7,22,83.76894041986266,114.75436323056826,0.4729789726515711,92.15237520396826,278.0,368.18186326426024,32.43951915980585,32.43951915980585
c_only__hurdle_d2_sqrt_log__w36,expected__p1.00__t0.00__s1.50__none__b0.00,c_only__hurdle_d2_sqrt_log__w36__expected__p1.00__t0.00__s1.50__none__b0.00,hurdle,c_only,35,35,3,7,14,126.02599066130743,154.06265500200232,0.6188335964366213,112.15053620023114,278.0,449.81390363444484,61.80356245843339,61.80356245843339
c_only__hurdle_d2_sqrt_log__w48,expected__p1.00__t0.00__s1.50__none__b0.00,c_only__hurdle_d2_sqrt_log__w48__expected__p1.00__t0.00__s1.50__none__b0.00,hurdle,c_only,35,35,3,7,14,126.02599066130743,154.06265500200232,0.6188335964366213,112.15053620023114,278.0,449.81390363444484,61.80356245843339,61.80356245843339
c_only__hurdle_d2_sqrt_log__w36,soft__p0.50__t0.00__s1.25__none__b0.00,c_only__hurdle_d2_sqrt_log__w36__soft__p0.50__t0.00__s1.25__none__b0.00,hurdle,c_only,35,35,3,7,14,126.3040837792065,155.2133014287008,0.6271004444591944,111.91787285978471,278.0,450.45300414861526,62.03345472971772,62.03345472971772
c_only__hurdle_d2_sqrt_log__w48,soft__p0.50__t0.00__s1.25__none__b0.00,c_only__hurdle_d2_sqrt_log__w48__soft__p0.50__t0.00__s1.25__none__b0.00,hurdle,c_only,35,35,3,7,14,126.3040837792065,155.2133014287008,0.6271004444591944,111.91787285978471,278.0,450.45300414861526,62.03345472971772,62.03345472971772
c_only__sba_a0.05__w36,classical__s0.75,c_only__sba_a0.05__w36__classical__s0.75,classical,c_only,35,35,2,7,17,102.50093759072398,203.70686879918338,0.7126772141968128,138.58487187042564,278.0,519.5342234131435,86.88281417738976,86.88281417738976
c_only__sba_a0.05__w48,classical__s0.75,c_only__sba_a0.05__w48__classical__s0.75,classical,c_only,35,35,2,7,17,102.50093759072398,203.70686879918338,0.7126772141968128,138.58487187042564,278.0,519.5342234131435,86.88281417738976,86.88281417738976
pooled_transfer__sba_a0.05__w36,classical__s0.75,pooled_transfer__sba_a0.05__w36__classical__s0.75,classical,pooled_transfer,35,35,2,7,17,102.50093759072398,203.70686879918338,0.7126772141968128,138.58487187042564,278.0,519.5342234131435,86.88281417738976,86.88281417738976
pooled_transfer__sba_a0.05__w48,classical__s0.75,pooled_transfer__sba_a0.05__w48__classical__s0.75,classical,pooled_transfer,35,35,2,7,17,102.50093759072398,203.70686879918338,0.7126772141968128,138.58487187042564,278.0,519.5342234131435,86.88281417738976,86.88281417738976
pooled_transfer__hurdle_d2_sqrt_log__w36,soft__p0.75__t0.00__s1.00__tsb__b0.25,pooled_transfer__hurdle_d2_sqrt_log__w36__soft__p0.75__t0.00__s1.00__tsb__b0.25,hurdle,pooled_transfer,35,35,1,7,17,101.11386503046282,128.87516110139597,0.5055693251523141,102.70294454823984,278.0,407.5756254260625,46.60993720361961,46.60993720361961
pooled_transfer__hurdle_d2_sqrt_log__w48,soft__p0.75__t0.00__s1.00__tsb__b0.25,pooled_transfer__hurdle_d2_sqrt_log__w48__soft__p0.75__t0.00__s1.00__tsb__b0.25,hurdle,pooled_transfer,35,35,1,7,17,101.11386503046282,128.87516110139597,0.5055693251523141,102.70294454823984,278.0,407.5756254260625,46.60993720361961,46.60993720361961
pooled_transfer__hurdle_d1_sqrt_log__w36,hard__p1.00__t0.65__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w36__hard__p1.00__t0.65__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,1,7,14,102.28015910563103,139.32401077839796,0.4727683257858302,100.55722029289564,278.0,226.9820942899709,-18.35176464389536,18.35176464389536
pooled_transfer__hurdle_d1_sqrt_log__w48,hard__p1.00__t0.65__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w48__hard__p1.00__t0.65__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,1,7,14,102.28015910563103,139.32401077839796,0.4727683257858302,100.55722029289564,278.0,226.9820942899709,-18.35176464389536,18.35176464389536
pooled_transfer__hurdle_d1_sqrt_log__w36,soft__p0.75__t0.00__s1.00__tsb__b0.25,pooled_transfer__hurdle_d1_sqrt_log__w36__soft__p0.75__t0.00__s1.00__tsb__b0.25,hurdle,pooled_transfer,35,35,0,7,22,95.74071940164394,129.0626437547121,0.44287150790432606,101.87570388253785,278.0,411.9282386995064,48.175625431477116,48.175625431477116
pooled_transfer__hurdle_d1_sqrt_log__w48,soft__p0.75__t0.00__s1.00__tsb__b0.25,pooled_transfer__hurdle_d1_sqrt_log__w48__soft__p0.75__t0.00__s1.00__tsb__b0.25,hurdle,pooled_transfer,35,35,0,7,22,95.74071940164394,129.0626437547121,0.44287150790432606,101.87570388253785,278.0,411.9282386995064,48.175625431477116,48.175625431477116
pooled_transfer__hurdle_d1_sqrt_log__w36,soft__p0.75__t0.00__s1.00__recent6__b0.25,pooled_transfer__hurdle_d1_sqrt_log__w36__soft__p0.75__t0.00__s1.00__recent6__b0.25,hurdle,pooled_transfer,35,35,0,7,20,93.65536216367276,122.18566646432325,0.4224637309266625,99.27506969274211,278.0,393.2453636974484,41.45516679764331,41.45516679764331
pooled_transfer__hurdle_d1_sqrt_log__w48,soft__p0.75__t0.00__s1.00__recent6__b0.25,pooled_transfer__hurdle_d1_sqrt_log__w48__soft__p0.75__t0.00__s1.00__recent6__b0.25,hurdle,pooled_transfer,35,35,0,7,20,93.65536216367276,122.18566646432325,0.4224637309266625,99.27506969274211,278.0,393.2453636974484,41.45516679764331,41.45516679764331
pooled_transfer__hurdle_d2_sqrt_log__w36,hard__p1.00__t0.65__s1.00__none__b0.00,pooled_transfer__hurdle_d2_sqrt_log__w36__hard__p1.00__t0.65__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,0,7,17,101.02388799586099,147.14409492685576,0.5314350575147238,102.94334250720956,278.0,245.2833271950983,-11.768587339892695,11.768587339892695
pooled_transfer__hurdle_d2_sqrt_log__w48,hard__p1.00__t0.65__s1.00__none__b0.00,pooled_transfer__hurdle_d2_sqrt_log__w48__hard__p1.00__t0.65__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,0,7,17,101.02388799586099,147.14409492685576,0.5314350575147238,102.94334250720956,278.0,245.2833271950983,-11.768587339892695,11.768587339892695
pooled_transfer__hurdle_d2_sqrt_log__w36,soft__p0.50__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d2_sqrt_log__w36__soft__p0.50__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,0,7,15,108.46938637091628,138.72890675214916,0.5100503021666714,106.47823478094955,278.0,423.13725562166127,52.2076459070724,52.2076459070724
pooled_transfer__hurdle_d2_sqrt_log__w48,soft__p0.50__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d2_sqrt_log__w48__soft__p0.50__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,0,7,15,108.46938637091628,138.72890675214916,0.5100503021666714,106.47823478094955,278.0,423.13725562166127,52.2076459070724,52.2076459070724
c_only__hurdle_d2_sqrt_log__w36,soft__p0.75__t0.00__s1.25__none__b0.00,c_only__hurdle_d2_sqrt_log__w36__soft__p0.75__t0.00__s1.25__none__b0.00,hurdle,c_only,35,35,5,6,17,109.70037013602567,139.00703234295247,0.5599992710008691,103.47632412018835,278.0,410.9025319924863,47.806666184347584,47.806666184347584
c_only__hurdle_d2_sqrt_log__w48,soft__p0.75__t0.00__s1.25__none__b0.00,c_only__hurdle_d2_sqrt_log__w48__soft__p0.75__t0.00__s1.25__none__b0.00,hurdle,c_only,35,35,5,6,17,109.70037013602567,139.00703234295247,0.5599992710008691,103.47632412018835,278.0,410.9025319924863,47.806666184347584,47.806666184347584
c_only__hurdle_d2_sqrt_log__w36,soft__p1.25__t0.00__s1.50__none__b0.00,c_only__hurdle_d2_sqrt_log__w36__soft__p1.25__t0.00__s1.50__none__b0.00,hurdle,c_only,35,35,4,6,16,108.94449230984151,137.99530188077344,0.5639452948323995,103.68912077390323,278.0,410.36398731427107,47.61294507707593,47.61294507707593
c_only__hurdle_d2_sqrt_log__w48,soft__p1.25__t0.00__s1.50__none__b0.00,c_only__hurdle_d2_sqrt_log__w48__soft__p1.25__t0.00__s1.50__none__b0.00,hurdle,c_only,35,35,4,6,16,108.94449230984151,137.99530188077344,0.5639452948323995,103.68912077390323,278.0,410.36398731427107,47.61294507707593,47.61294507707593
pooled_transfer__hurdle_d2_sqrt_log__w36,soft__p0.75__t0.00__s1.00__sba__b0.25,pooled_transfer__hurdle_d2_sqrt_log__w36__soft__p0.75__t0.00__s1.00__sba__b0.25,hurdle,pooled_transfer,35,35,2,6,19,94.17817635241944,116.81020854971524,0.509955346728715,102.87382299688221,278.0,411.283094492773,47.94355917006222,47.94355917006222
pooled_transfer__hurdle_d2_sqrt_log__w48,soft__p0.75__t0.00__s1.00__sba__b0.25,pooled_transfer__hurdle_d2_sqrt_log__w48__soft__p0.75__t0.00__s1.00__sba__b0.25,hurdle,pooled_transfer,35,35,2,6,19,94.17817635241944,116.81020854971524,0.509955346728715,102.87382299688221,278.0,411.283094492773,47.94355917006222,47.94355917006222
pooled_transfer__hurdle_d1_sqrt_log__w36,soft__p0.75__t0.00__s1.00__recent6__b0.50,pooled_transfer__hurdle_d1_sqrt_log__w36__soft__p0.75__t0.00__s1.00__recent6__b0.50,hurdle,pooled_transfer,35,35,2,6,19,94.46709760991523,120.63987632782019,0.4332337758596406,102.64697614581348,278.0,394.49690913163226,41.90536299699003,41.90536299699003
pooled_transfer__hurdle_d1_sqrt_log__w48,soft__p0.75__t0.00__s1.00__recent6__b0.50,pooled_transfer__hurdle_d1_sqrt_log__w48__soft__p0.75__t0.00__s1.00__recent6__b0.50,hurdle,pooled_transfer,35,35,2,6,19,94.46709760991523,120.63987632782019,0.4332337758596406,102.64697614581348,278.0,394.49690913163226,41.90536299699003,41.90536299699003
pooled_transfer__hurdle_d2_sqrt_log__w36,soft__p0.75__t0.00__s1.00__recent6__b0.50,pooled_transfer__hurdle_d2_sqrt_log__w36__soft__p0.75__t0.00__s1.00__recent6__b0.50,hurdle,pooled_transfer,35,35,2,6,18,98.52143191530416,121.90655948100286,0.4678391689187309,103.60495634509726,278.0,391.5951669493363,40.861570845085005,40.861570845085005
pooled_transfer__hurdle_d2_sqrt_log__w48,soft__p0.75__t0.00__s1.00__recent6__b0.50,pooled_transfer__hurdle_d2_sqrt_log__w48__soft__p0.75__t0.00__s1.00__recent6__b0.50,hurdle,pooled_transfer,35,35,2,6,18,98.52143191530416,121.90655948100286,0.4678391689187309,103.60495634509726,278.0,391.5951669493363,40.861570845085005,40.861570845085005
c_only__hurdle_d2_sqrt_log__w36,soft__p0.75__t0.00__s1.50__none__b0.00,c_only__hurdle_d2_sqrt_log__w36__soft__p0.75__t0.00__s1.50__none__b0.00,hurdle,c_only,35,35,2,6,13,133.80519745981863,177.10614552851598,0.6690259872990931,122.27222631101304,278.0,493.0830383909836,77.3679994212171,77.3679994212171
c_only__hurdle_d2_sqrt_log__w48,soft__p0.75__t0.00__s1.50__none__b0.00,c_only__hurdle_d2_sqrt_log__w48__soft__p0.75__t0.00__s1.50__none__b0.00,hurdle,c_only,35,35,2,6,13,133.80519745981863,177.10614552851598,0.6690259872990931,122.27222631101304,278.0,493.0830383909836,77.3679994212171,77.3679994212171
pooled_transfer__hurdle_d1_sqrt_log__w36,soft__p0.75__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w36__soft__p0.75__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,1,6,22,89.62267034495173,119.85730456680415,0.44594738225484765,97.28426111090293,278.0,391.9938182632646,41.004970598296616,41.004970598296616
pooled_transfer__hurdle_d1_sqrt_log__w48,soft__p0.75__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w48__soft__p0.75__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,1,6,22,89.62267034495173,119.85730456680415,0.44594738225484765,97.28426111090293,278.0,391.9938182632646,41.004970598296616,41.004970598296616
pooled_transfer__hurdle_d1_sqrt_log__w36,soft__p1.25__t0.00__s1.25__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w36__soft__p1.25__t0.00__s1.25__none__b0.00,hurdle,pooled_transfer,35,35,1,6,21,92.30658304217202,120.91412278375861,0.44099243729099213,102.69200551624864,278.0,406.0796110237963,46.07180252654543,46.07180252654543
pooled_transfer__hurdle_d1_sqrt_log__w48,soft__p1.25__t0.00__s1.25__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w48__soft__p1.25__t0.00__s1.25__none__b0.00,hurdle,pooled_transfer,35,35,1,6,21,92.30658304217202,120.91412278375861,0.44099243729099213,102.69200551624864,278.0,406.0796110237963,46.07180252654543,46.07180252654543
pooled_transfer__hurdle_d2_full_log__w36,expected__p1.00__t0.00__s1.75__none__b0.00,pooled_transfer__hurdle_d2_full_log__w36__expected__p1.00__t0.00__s1.75__none__b0.00,hurdle,pooled_transfer,35,35,1,6,19,90.90458951152378,122.6682991643558,0.454246173950296,97.62187893555553,278.0,365.2756552320613,31.394120587072408,31.394120587072408
pooled_transfer__hurdle_d2_full_log__w48,expected__p1.00__t0.00__s1.75__none__b0.00,pooled_transfer__hurdle_d2_full_log__w48__expected__p1.00__t0.00__s1.75__none__b0.00,hurdle,pooled_transfer,35,35,1,6,19,90.90458951152378,122.6682991643558,0.454246173950296,97.62187893555553,278.0,365.2756552320613,31.394120587072408,31.394120587072408
pooled_transfer__hurdle_d2_full_log__w36,soft__p0.75__t0.00__s1.50__none__b0.00,pooled_transfer__hurdle_d2_full_log__w36__soft__p0.75__t0.00__s1.50__none__b0.00,hurdle,pooled_transfer,35,35,1,6,18,97.19192652939076,120.41134537677732,0.4471584040920364,99.22575640047357,278.0,386.47281527825334,39.018998301529976,39.018998301529976
pooled_transfer__hurdle_d2_full_log__w48,soft__p0.75__t0.00__s1.50__none__b0.00,pooled_transfer__hurdle_d2_full_log__w48__soft__p0.75__t0.00__s1.50__none__b0.00,hurdle,pooled_transfer,35,35,1,6,18,97.19192652939076,120.41134537677732,0.4471584040920364,99.22575640047357,278.0,386.47281527825334,39.018998301529976,39.018998301529976
pooled_transfer__hurdle_d1_sqrt_log__w36,soft__p0.75__t0.00__s1.00__tsb__b0.50,pooled_transfer__hurdle_d1_sqrt_log__w36__soft__p0.75__t0.00__s1.00__tsb__b0.50,hurdle,pooled_transfer,35,35,1,6,18,98.59643684275991,138.3438370036554,0.4601528563334997,107.34582607308805,278.0,431.86265913574806,55.34628026465757,55.34628026465757
pooled_transfer__hurdle_d1_sqrt_log__w48,soft__p0.75__t0.00__s1.00__tsb__b0.50,pooled_transfer__hurdle_d1_sqrt_log__w48__soft__p0.75__t0.00__s1.00__tsb__b0.50,hurdle,pooled_transfer,35,35,1,6,18,98.59643684275991,138.3438370036554,0.4601528563334997,107.34582607308805,278.0,431.86265913574806,55.34628026465757,55.34628026465757
pooled_transfer__hurdle_d1_sqrt_log__w36,soft__p0.50__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w36__soft__p0.50__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,1,6,17,105.17618165229045,132.64303681521926,0.49535696611018354,106.08329831173056,278.0,433.23939218231425,55.84150797924973,55.84150797924973
pooled_transfer__hurdle_d1_sqrt_log__w48,soft__p0.50__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w48__soft__p0.50__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,1,6,17,105.17618165229045,132.64303681521926,0.49535696611018354,106.08329831173056,278.0,433.23939218231425,55.84150797924973,55.84150797924973
c_only__tsb_a0.20_b0.20__w36,classical__s1.00,c_only__tsb_a0.20_b0.20__w36__classical__s1.00,classical,c_only,35,35,1,6,13,105.25743543672729,159.71277502444696,0.5823055432081302,121.80591941443463,278.0,471.7315000082316,69.68758993101856,69.68758993101856
c_only__tsb_a0.20_b0.20__w48,classical__s1.00,c_only__tsb_a0.20_b0.20__w48__classical__s1.00,classical,c_only,35,35,1,6,13,105.25743543672729,159.71277502444696,0.5823055432081302,121.80591941443463,278.0,471.7315000082316,69.68758993101856,69.68758993101856
pooled_transfer__tsb_a0.20_b0.20__w36,classical__s1.00,pooled_transfer__tsb_a0.20_b0.20__w36__classical__s1.00,classical,pooled_transfer,35,35,1,6,13,105.25743543672729,159.71277502444696,0.5823055432081302,121.80591941443463,278.0,471.7315000082316,69.68758993101856,69.68758993101856
